order_id,customer_id,order_date,order_total
1,74,2024-12-02,269.97
2,63,2024-06-16,134.97
3,64,2025-05-15,209.97
4,24,2025-05-15,119.98
5,75,2025-06-12,199.97
6,22,2025-05-21,185.93
7,7,2025-03-12,300.93
8,31,2025-02-07,414.91
9,22,2025-04-15,129.96
10,87,2025-06-03,139.98
11,26,2023-12-06,179.97
12,22,2025-02-11,158.94
13,77,2025-04-18,44.99
14,38,2024-05-30,72.97
15,40,2025-06-07,26.97
16,38,2025-03-04,152.94
17,11,2023-12-21,230.93
18,98,2024-11-30,552.93
19,73,2025-04-13,68.97
20,13,2025-04-30,79.99
21,85,2024-08-29,359.97
22,15,2025-01-28,520.91
23,18,2024-10-26,298.92
24,36,2025-05-29,539.92
25,76,2025-05-18,71.49
26,5,2024-10-19,14.99
27,67,2025-05-15,384.94
28,11,2024-12-29,300.97
29,57,2024-04-08,349.94
30,37,2024-12-17,319.92
31,47,2024-07-22,263.93
32,53,2025-02-14,300.44
33,57,2024-04-29,449.94
34,55,2025-05-22,240.95
35,67,2024-10-09,24.99
36,71,2024-11-16,477.93
37,67,2025-01-04,263.94
38,93,2023-09-28,24.99
39,83,2025-06-10,182.96
40,63,2024-07-10,439.94
41,2,2025-01-25,19.99
42,37,2024-08-25,443.9
43,36,2025-05-18,203.93
44,75,2025-06-03,144.93
45,23,2024-08-12,554.94
46,16,2025-06-14,304.93
47,2,2025-05-17,269.97
48,72,2025-05-29,129.97
49,72,2025-06-09,269.97
50,29,2024-08-08,34.98
51,36,2025-05-17,224.97
52,62,2024-06-04,279.97
53,16,2024-12-06,323.91
54,35,2024-12-22,154.95
55,70,2023-12-24,439.95
56,63,2025-02-19,117.96
57,50,2025-05-20,214.47
58,35,2024-06-01,320.92
59,85,2024-12-05,167.96
60,98,2025-01-24,179.98
61,52,2024-09-01,284.95
62,5,2025-04-18,125.95
63,31,2025-05-20,315.94
64,63,2024-06-07,209.98
65,95,2024-10-25,239.94
66,79,2024-02-19,267.92
67,23,2025-03-25,129.96
68,56,2024-12-03,149.96
69,45,2025-06-03,159.98
70,51,2024-12-12,367.93
71,83,2025-03-15,379.92
72,16,2024-04-14,209.97
73,93,2025-05-09,154.97
74,81,2025-06-18,341.42
75,53,2025-04-26,110.47
76,82,2024-10-04,344.94
77,17,2025-02-15,180.93
78,4,2024-09-16,284.93
79,65,2025-01-28,285.95
80,15,2025-04-19,8.99
81,48,2025-06-10,25.0
82,13,2025-06-20,55.98
83,94,2025-06-09,284.97
84,96,2025-02-08,188.93
85,85,2025-02-05,369.94
86,20,2024-08-25,149.98
87,76,2025-01-26,59.99
88,62,2025-06-14,19.99
89,28,2025-06-01,27.99
90,45,2024-06-29,124.98
91,24,2025-06-12,185.96
92,2,2025-04-24,89.98
93,22,2025-06-12,287.93
94,83,2025-01-18,119.98
95,71,2025-05-23,314.92
96,45,2025-04-30,95.97
97,71,2024-09-09,540.91
98,88,2025-03-25,242.93
99,97,2024-06-03,304.93
100,21,2023-12-04,539.91
101,46,2025-05-08,314.97
102,60,2025-03-19,22.99
103,67,2025-05-02,47.97
104,47,2024-05-12,69.97
105,75,2025-06-04,326.91
106,41,2025-04-19,94.99
107,27,2025-05-09,31.98
108,64,2025-05-18,104.96
109,86,2025-03-30,524.94
110,75,2025-05-25,239.94
111,11,2024-05-17,254.95
112,34,2024-06-17,119.97
113,80,2024-07-21,114.95
114,73,2024-08-17,40.97
115,30,2025-03-26,79.98
116,70,2025-04-27,66.49
117,44,2024-12-10,94.96
118,47,2023-12-23,151.48
119,70,2025-06-05,604.91
120,15,2024-09-04,183.95
121,55,2025-04-26,331.94
122,19,2025-05-08,69.98
123,82,2024-07-07,25.0
124,78,2025-01-21,299.95
125,50,2024-12-16,290.46
126,66,2024-12-28,274.95
127,71,2025-03-16,499.92
128,12,2023-11-26,179.98
129,14,2025-01-28,43.0
130,69,2024-11-06,19.98
131,20,2023-12-21,194.95
132,76,2025-01-25,517.91
133,29,2024-10-03,99.95
134,6,2024-11-12,192.96
135,82,2024-02-24,47.97
136,48,2025-06-20,149.97
137,66,2025-04-05,89.98
138,18,2024-12-18,654.92
139,92,2025-06-10,308.91
140,18,2025-04-10,360.94
141,9,2025-03-29,87.95
142,92,2024-01-08,193.93
143,48,2025-06-13,519.92
144,52,2024-12-06,68.97
145,92,2024-12-08,347.89
146,93,2024-05-10,29.98
147,87,2025-03-25,71.98
148,41,2024-09-27,79.98
149,26,2025-03-29,269.97
150,70,2024-12-02,54.98
151,47,2024-08-10,212.93
152,27,2025-05-06,149.97
153,31,2025-05-04,254.93
154,20,2024-11-14,75.0
155,17,2025-02-01,31.98
156,3,2024-04-01,504.95
157,69,2025-04-23,584.94
158,8,2025-03-21,315.94
159,93,2023-10-24,473.91
160,68,2024-01-01,446.91
161,30,2025-05-09,90.96
162,91,2024-04-30,241.46
163,31,2025-02-15,309.95
164,56,2025-01-11,93.95
165,24,2024-12-25,173.94
166,74,2025-01-19,278.94
167,91,2024-01-20,49.98
168,12,2024-10-10,119.97
169,45,2025-03-05,368.42
170,38,2025-06-12,529.95
171,40,2024-11-17,89.97
172,80,2025-02-06,479.93
173,65,2025-03-23,44.97
174,67,2025-02-04,174.48
175,62,2025-04-28,47.97
176,35,2024-08-24,254.97
177,39,2025-04-02,324.91
178,43,2025-06-01,83.96
179,25,2025-01-11,139.98
180,77,2025-04-16,112.98
181,18,2024-12-13,282.96
182,14,2025-05-30,392.91
183,34,2024-10-08,482.91
184,75,2025-06-12,49.97
185,56,2024-04-07,50.0
186,66,2025-02-01,124.95
187,35,2024-11-02,114.97
188,65,2025-05-29,104.95
189,1,2025-04-16,79.99
190,1,2024-04-10,214.94
191,57,2024-02-08,287.95
192,32,2024-05-01,134.97
193,41,2025-02-19,259.92
194,68,2024-03-29,653.91
195,12,2023-11-16,29.99
196,69,2024-04-05,314.96
197,99,2024-02-29,314.93
198,90,2024-11-11,133.96
199,16,2024-10-06,54.98
200,86,2025-03-27,484.92
201,6,2025-03-09,137.96
202,29,2025-02-02,369.95
203,39,2025-03-13,79.98
204,74,2024-11-12,289.96
205,37,2024-11-24,149.98
206,51,2025-03-23,299.96
207,52,2024-11-06,189.94
208,43,2025-01-17,259.94
209,21,2023-07-15,209.97
210,33,2025-01-26,347.94
211,94,2025-04-11,94.98
212,23,2024-08-17,314.91
213,34,2024-06-14,414.93
214,20,2024-07-19,317.94
215,6,2025-02-28,344.94
216,87,2025-03-14,454.95
217,2,2025-03-02,274.91
218,40,2025-04-08,160.95
219,84,2025-01-23,79.98
220,38,2025-03-03,448.92
221,62,2024-10-02,195.94
222,62,2025-03-31,291.94
223,83,2024-03-08,250.92
224,10,2025-04-28,19.98
225,20,2023-12-19,185.93
226,59,2024-01-09,79.98
227,41,2025-05-11,95.96
228,45,2025-05-19,164.94
229,5,2025-02-20,224.95
230,93,2024-10-03,209.46
231,96,2024-05-28,132.98
232,15,2025-02-20,69.99
233,32,2024-04-26,79.97
234,53,2024-12-23,294.96
235,79,2024-06-18,569.93
236,6,2025-05-25,77.98
237,7,2024-12-16,310.96
238,61,2024-11-16,107.97
239,32,2024-07-15,339.95
240,87,2025-05-05,329.94
241,37,2024-08-31,264.93
242,60,2025-05-20,273.94
243,88,2025-04-13,464.94
244,96,2025-03-02,223.92
245,21,2023-12-26,267.96
246,94,2025-06-06,176.94
247,82,2025-02-14,559.92
248,45,2025-06-01,343.91
249,83,2024-09-21,247.92
250,6,2024-11-03,155.96
251,16,2025-04-02,104.98
252,51,2025-04-07,341.92
253,1,2025-03-30,204.93
254,5,2025-01-09,119.97
255,47,2023-12-23,423.93
256,5,2024-07-30,346.92
257,66,2025-06-03,51.47
258,9,2025-03-18,407.93
259,94,2025-05-21,143.95
260,63,2025-02-18,269.97
261,23,2024-08-15,54.98
262,6,2024-12-14,142.99
263,32,2024-12-21,47.97
264,12,2024-11-02,219.96
265,19,2024-02-19,104.98
266,50,2024-05-11,374.93
267,36,2025-05-21,84.98
268,64,2025-06-08,394.92
269,83,2024-11-26,482.92
270,63,2024-10-29,195.95
271,11,2024-07-10,25.0
272,11,2025-02-14,24.99
273,63,2024-10-30,189.95
274,100,2024-09-28,51.49
275,27,2025-02-11,505.92
276,93,2023-09-08,124.97
277,85,2025-06-09,382.93
278,66,2025-04-10,165.46
279,41,2025-06-12,209.95
280,41,2024-10-22,79.99
281,84,2024-11-08,459.93
282,16,2025-05-15,29.98
283,61,2025-04-22,258.94
284,94,2025-06-14,257.93
285,14,2024-10-06,290.94
286,31,2025-05-15,24.99
287,71,2024-04-30,92.97
288,7,2024-07-14,101.48
289,59,2024-10-28,223.95
