ORDER_ID,PRODUCT_ID,QUANTITY
1,1,3
2,22,3
3,4,1
3,25,1
3,1,1
4,3,2
5,15,2
5,3,1
6,8,3
6,14,2
6,26,2
7,2,2
7,8,2
7,14,3
8,16,2
8,20,1
8,1,3
8,27,3
9,11,3
9,23,1
10,15,2
11,16,2
11,2,1
12,17,1
12,26,2
12,8,2
12,12,1
13,22,1
14,14,1
14,25,2
15,24,3
16,26,3
16,18,3
17,23,2
17,18,3
17,14,2
18,13,1
18,4,1
18,2,2
18,1,3
19,14,3
20,21,1
21,9,3
22,18,3
22,21,3
22,9,1
22,13,2
23,15,1
23,27,1
23,13,3
23,22,3
24,9,2
24,19,3
24,3,3
25,16,1
25,10,1
26,20,1
27,23,3
27,6,1
27,5,2
27,1,1
28,4,2
28,8,1
28,6,3
29,21,2
29,19,3
29,15,1
30,16,1
30,2,2
30,27,2
30,11,3
31,23,2
31,24,1
31,12,1
31,16,3
32,10,1
32,14,3
32,3,1
32,5,2
33,9,3
33,17,3
34,19,1
34,14,1
34,13,1
34,5,2
35,25,1
36,1,3
36,13,1
36,3,3
37,1,2
37,8,1
37,26,3
38,12,1
39,6,2
39,8,3
39,25,1
40,15,3
40,2,1
40,5,2
41,7,1
42,21,3
42,17,3
42,14,3
42,22,1
43,24,2
43,3,1
43,17,3
43,8,1
44,20,1
44,12,2
44,11,2
44,27,2
45,1,3
45,4,3
46,5,1
46,23,2
46,9,1
46,27,3
47,9,2
47,11,1
48,17,1
48,16,2
49,1,3
50,12,1
50,27,1
51,5,3
52,21,2
52,9,1
53,15,3
53,13,3
53,27,3
54,19,2
54,12,3
55,23,2
55,9,3
56,15,1
56,26,3
57,6,3
57,12,3
57,10,3
58,15,2
58,8,2
58,19,1
58,14,3
59,8,3
59,3,1
60,1,2
61,15,2
61,5,1
61,18,2
62,27,3
62,6,2
62,14,2
63,1,3
63,26,1
63,20,2
64,1,1
64,9,1
65,12,3
65,3,2
65,22,1
66,20,3
66,22,1
66,24,2
66,2,2
67,7,2
67,22,2
68,11,1
68,23,3
69,21,2
70,14,1
70,12,3
70,1,3
71,22,3
71,1,2
71,7,2
71,25,1
72,15,3
73,20,1
73,2,1
73,3,1
74,27,3
74,21,3
74,25,2
74,10,1
75,24,1
75,10,1
75,23,2
76,15,3
76,7,3
76,6,3
77,25,3
77,3,1
77,26,1
77,20,2
78,16,3
78,12,3
78,3,1
79,5,2
79,2,1
79,13,2
80,24,1
81,6,1
82,13,2
83,4,3
84,20,1
84,11,3
84,13,3
85,21,2
85,12,2
85,2,2
86,10,2
86,6,3
86,26,2
87,3,1
88,7,1
89,13,1
90,1,1
90,18,1
91,14,2
91,21,1
91,3,1
92,22,2
93,22,3
93,14,2
93,26,2
93,6,3
94,3,2
95,15,2
95,3,1
95,18,2
95,20,3
96,16,1
96,14,2
97,5,1
97,7,3
97,9,3
97,14,2
98,22,1
98,8,3
98,17,3
99,21,1
99,15,1
99,12,2
99,18,3
100,23,2
100,16,2
100,3,2
100,2,3
101,6,3
101,2,3
102,14,1
103,26,3
104,7,1
104,12,2
105,17,1
105,11,2
105,15,3
105,24,3
106,7,1
106,6,3
107,26,2
108,11,3
108,20,1
109,22,1
109,9,2
109,2,3
110,23,3
110,19,3
111,20,2
111,18,1
111,4,2
112,23,3
113,12,1
113,27,2
113,18,2
114,24,2
114,14,1
115,27,1
115,15,1
116,22,1
116,10,1
117,16,1
117,20,3
118,6,2
118,10,1
118,23,2
119,2,2
119,21,2
119,18,3
119,1,2
120,8,2
120,21,1
120,26,2
121,8,2
121,21,3
121,7,1
122,19,1
122,17,1
123,6,1
124,19,3
124,1,2
125,15,2
125,16,1
125,10,3
125,8,1
126,18,1
126,4,2
126,12,2
127,25,3
127,18,1
127,17,1
127,9,3
128,3,1
128,9,1
129,10,2
130,27,2
131,22,3
131,11,2
132,8,3
132,2,1
132,3,3
132,5,2
133,27,3
133,7,1
133,16,1
134,10,2
134,19,3
134,11,1
135,26,3
136,16,3
137,22,2
138,18,1
138,2,2
138,4,2
138,1,3
139,11,2
139,3,2
139,14,3
139,17,2
140,4,3
140,26,1
140,17,2
141,26,3
141,7,2
142,26,2
142,17,3
142,8,2
143,2,2
143,22,3
143,5,3
144,14,3
145,17,2
145,3,3
145,7,3
145,26,3
146,20,2
147,8,2
148,23,2
149,1,3
150,19,1
150,20,1
151,26,3
151,7,2
151,4,1
151,17,1
152,20,2
152,9,1
153,2,2
153,20,1
153,27,3
153,16,1
154,6,3
155,26,2
156,6,2
156,12,1
156,15,1
156,9,3
157,2,3
157,1,3
157,6,3
158,6,2
158,21,2
158,11,2
158,14,2
159,2,3
159,15,2
159,14,3
159,12,1
160,3,3
160,24,3
160,2,3
161,26,1
161,12,3
162,4,2
162,20,2
162,10,1
163,2,2
163,12,3
163,6,3
164,20,3
164,24,1
164,23,1
165,8,3
165,25,2
165,26,1
166,15,3
166,14,3
167,12,2
168,19,3
169,16,2
169,19,3
169,10,3
169,13,3
170,9,3
170,6,3
170,20,1
170,2,1
171,17,1
171,11,2
172,1,3
172,3,1
172,16,3
173,20,3
174,6,2
174,10,3
174,11,2
175,26,3
176,21,2
176,4,1
177,21,1
177,22,3
177,7,3
177,25,2
178,25,3
178,24,1
179,15,2
180,1,1
180,14,1
181,10,2
181,5,2
181,22,2
182,24,2
182,5,3
182,22,2
182,17,2
183,22,2
183,5,3
183,8,3
183,3,1
184,27,1
184,20,1
184,12,1
185,6,2
186,12,1
186,27,3
186,15,1
187,17,1
187,11,2
187,6,1
188,17,2
188,20,3
189,21,1
190,23,2
190,18,3
190,11,1
191,13,1
191,1,2
191,19,2
192,22,3
193,16,3
193,23,2
193,27,3
194,15,3
194,13,3
194,9,3
195,11,1
196,17,1
196,4,3
197,12,2
197,5,3
197,7,2
198,13,3
